2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4607条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4608条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4609条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4610条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4611条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4612条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4613条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4614条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4615条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4616条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4617条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4618条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4619条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4620条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4621条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4622条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4623条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4624条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4625条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4626条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4627条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4628条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4629条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4630条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4631条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4632条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4633条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4634条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4635条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4636条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4637条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4638条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4639条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4640条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4641条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4642条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4643条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4644条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4645条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4646条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4647条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4648条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4649条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4650条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4651条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4652条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4653条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4654条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4655条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4656条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4657条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4658条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4659条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4660条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4661条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4662条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4663条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4664条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4665条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4666条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4667条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4668条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4669条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4670条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4671条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4672条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4673条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4674条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4675条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4676条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4677条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4678条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4679条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4680条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4681条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4682条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4683条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4684条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4685条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4686条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4687条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4688条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4689条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4690条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4691条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4692条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4693条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4694条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4695条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4696条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4697条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4698条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4699条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4700条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4701条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4702条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4703条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4704条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4705条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4706条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4707条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4708条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4709条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4710条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4711条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4712条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4713条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4714条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4715条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4716条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4717条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4718条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4719条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4720条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4721条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4722条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4723条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4724条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4725条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4726条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4727条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4728条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4729条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4730条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4731条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4732条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4733条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4734条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4735条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4736条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4737条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4738条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4739条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4740条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4741条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4742条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4743条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4744条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4745条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4746条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4747条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4748条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4749条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4750条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4751条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4752条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4753条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4754条数据
2020-08-05 08:34:07.035 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4755条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4756条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4757条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4758条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4759条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4760条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4761条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4762条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4763条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4764条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4765条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4766条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4767条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4768条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4769条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4770条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4771条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4772条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4773条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4774条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4775条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4776条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4777条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4778条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4779条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4780条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4781条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4782条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4783条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4784条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4785条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4786条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4787条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4788条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4789条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4790条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4791条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4792条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4793条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4794条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4795条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4796条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4797条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4798条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4799条数据
2020-08-05 08:34:07.036 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4800条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4801条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4802条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4803条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4804条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4805条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4806条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4807条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4808条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4809条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4810条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4811条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4812条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4813条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4814条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4815条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4816条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4817条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4818条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4819条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4820条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4821条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4822条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4823条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4824条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4825条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4826条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4827条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4828条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4829条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4830条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4831条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4832条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4833条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4834条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4835条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4836条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4837条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4838条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4839条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4840条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4841条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4842条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4843条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4844条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4845条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4846条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4847条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4848条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4849条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4850条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4851条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4852条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4853条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4854条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4855条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4856条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4857条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4858条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4859条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4860条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4861条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4862条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4863条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4864条数据
2020-08-05 08:34:07.221 INFO  http-nio-666-exec-1 [com.tbb.controller.BIController:?]-4865条数据
